0,8.0,12.0,40.0,6.0,14.0,30.0,1.0,9.0,10.0
1,7.0,13.0,35.0,5.0,15.0,25.0,1.0,9.0,10.0
2,7.0,13.0,35.0,1.0,19.0,5.0,1.0,9.0,10.0
3,7.0,13.0,35.0,5.0,15.0,25.0,2.0,8.0,20.0
4,1.0,19.0,5.0,4.0,16.0,20.0,1.0,9.0,10.0
5,8.0,12.0,40.0,1.0,19.0,5.0,2.0,8.0,20.0
6,4.0,16.0,20.0,2.0,18.0,10.0,3.0,7.0,30.0
7,4.0,16.0,20.0,5.0,15.0,25.0,2.0,8.0,20.0
8,6.0,14.0,30.0,3.0,17.0,15.0,2.0,8.0,20.0
9,5.0,15.0,25.0,1.0,19.0,5.0,1.0,9.0,10.0
10,2.0,18.0,10.0,2.0,18.0,10.0,2.0,8.0,20.0
11,8.0,12.0,40.0,9.0,11.0,45.0,3.0,7.0,30.0
12,3.0,17.0,15.0,1.0,19.0,5.0,0.0,10.0,0.0
13,4.0,16.0,20.0,5.0,15.0,25.0,2.0,8.0,20.0
14,9.0,11.0,45.0,4.0,16.0,20.0,1.0,9.0,10.0
15,4.0,16.0,20.0,5.0,15.0,25.0,1.0,9.0,10.0
16,6.0,14.0,30.0,2.0,18.0,10.0,4.0,6.0,40.0
17,5.0,15.0,25.0,2.0,18.0,10.0,1.0,9.0,10.0
18,3.0,17.0,15.0,0.0,20.0,0.0,2.0,8.0,20.0
19,9.0,11.0,45.0,5.0,15.0,25.0,1.0,9.0,10.0
