RL-FF,REUR
5,2
2,3
6,6
6,2
3,5
5,4
4,7
6,2
5,2
2,4
4,2
4,5
6,3
3,5
4,3
10,2
7,4
5,4
4,4
5,2
3,6
3,2
5,8
4,2
6,4
2,4
8,6
5,3
4,2
4,9
6,2
2,3
8,2
10,3
3,9
4,2
5,4
6,2
3,3
3,3
5,2
4,4
9,4
8,2
7,4
4,2
2,2
3,4
2,4
10,3
3,5
5,9
3,5
10,5
2,2
2,3
3,5
6,4
2,4
8,7
5,2
3,3
4,2
3,10
4,4
4,4
11,3
5,3
8,4
4,2
4,7
4,9
4,2
7,4
2,7
3,5
3,3
10,2
6,6
3,3
3,2
5,3
9,2
9,2
7,9
4,4
6,5
4,5
2,4
3,3
9,3
10,2
9,3
3,5
4,3
8,2
9,3
4,2
7,2
9,2
10,4
3,6
10,3
7,2
3,5
4,2
10,3
5,3
9,4
4,4
6,5
3,3
2,4
3,4
6,3
6,3
10,3
2,2
3,4
7,2
6,2
7,3
6,2
9,4
3,2
2,3
10,2
9,5
11,3
5,2
8,4
5,2
5,2
5,6
6,3
3,2
5,2
7,5
5,2
10,4
4,4
9,2
10,2
5,8
5,6
10,3
4,2
9,4
7,5
3,3
9,2
4,3
9,2
4,2
4,2
2,4
3,7
4,4
4,6
5,4
7,3
6,2
5,2
11,2
4,2
6,3
4,2
7,3
6,2
3,2
3,5
5,2
6,2
9,2
4,2
4,5
4,3
7,4
7,4
2,2
5,3
8,2
4,4
2,8
8,3
8,4
6,4
4,5
9,5
7,2
9,2
8,4
3,2
8,5
11,2
3,4
6,2
3,4
10,3
6,4
